"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"HG ENERGY II APPALACHIA, LLC, WEB 22","WV00005100223","WV","110071723540","211111",39.9856549996794,-80.5531424568583,,"POF","Privately Owned Facility"
"HG ENERGY, LLC, GANS STATION","WV00006100149","WV","110070132435","211111",39.71669,-79.798066,,"POF","Privately Owned Facility"
"HIGHLAND HOSPITAL ASSOCIATION, CHARLESTON         ","WV00003900659","WV","110070107066","622210",38.31537,-81.56902,,"POF","Privately Owned Facility"
"HIGHLAND/CLARKSBURG HOSPITAL, INC., CLARKSBURG    ","WV00003300037","WV","110006149453","622110",39.27262,-80.37432,,"POF","Privately Owned Facility"
"HILLSIDE MINING COMPANY LLC, SPRUCE LAUREL COAL   ","WV00000500080","WV","110033179977","212111",37.918815,-81.745973,,"POF","Privately Owned Facility"
"HOBET MINING, INC.,  SHARPLES/MONCLO PREP         ","WV00004500016","WV","110063895511","212111",37.8917586,-81.7995225,,"POF","Privately Owned Facility"
"HOBET MINING, LLC, SPURLOCKVILLE                  ","WV00004300031","WV","110070360514","924110",38.10031,-81.99074,,"POF","Privately Owned Facility"
"HOMETOWN CLEANERS,  FOLLANSBEE                    ","WV00000900076","WV","110038805905","812320",40.3350487,-80.5859181,,"POF","Privately Owned Facility"
"HORNET MIDSTREAM PIPELINE, LLC, NORTH FACILITY","WV00010300115","WV","110070222947","211111",39.59818,-80.6353994,,"POF","Privately Owned Facility"
"HUNTINGTON ALLOYS","03000000WV00006","WV","110000344501","331492 332813",38.412032,-82.464257,0,,
"HUNTINGTON ALLOYS CORPORATION, HUNTINGTON","WV00001100007","WV","110000344547","331419 331491 332114 333519",38.414353,-82.384179,16565,"POF","Privately Owned Facility"
"HUNTINGTON PLATING, INC.,  HUNTINGTON FACILITY    ","WV00001100038","WV","110000344501","331492 332813",38.412032,-82.464257,0,"POF","Privately Owned Facility"
"HUNTINGTON REVERT, LLC, LESAGE                    ","WV00001100199","WV","110043325862","331491",38.5691,-82.28406,,"POF","Privately Owned Facility"
"HUNTINGTON SANITARY BOARD,  WAYNE COUNTY          ","WV00009900075","WV","110020047180","221320",38.40155,-82.52408,,"POF","Privately Owned Facility"
"HURRICANE GAS PROCESSING PLANT, LLC,  HURRICANE   ","WV00007900147","WV","110040515010","211112",38.400221,-82.004381,,"POF","Privately Owned Facility"
"HUTTONSVILLE CORRECTIONAL,  HUTTONSVILLE          ","WV00008300032","WV","110071723783","922140",38.694603,-79.979229,,"POF","Privately Owned Facility"
"HUTTONSVILLE PUBLIC SERVICE DISTRICT, WATER TREAT ","WV00008300136","WV","110069998908","221310",38.6344928,-79.961209,,"CTG","Municipality"
"HYPAR MACHINE COMPANY,  RICHWOOD                  ","WV00006700089","WV","110001932730","332813",38.22219,-80.53468,,"POF","Privately Owned Facility"
"IA CONSTRUCTION CORPORATION             ","WV00005700043","WV","110063892961","324121",39.43733,-78.95893,,"POF","Privately Owned Facility"
"ICG BECKLEY, LLC, ECCLES REFUSE PILE              ","WV00008100234","WV","110046274072","212111",37.77946,-81.26781,,"POF","Privately Owned Facility"
"ICG BECKLEY, LLC, POCAHONTAS PREP PLAN","WV00008100193","WV","110007395871","212111",37.783159,-81.266214,,"POF","Privately Owned Facility"
"ICG EASTERN, LLC,  COWEN                          ","WV00010100011","WV","110007888198","212111",38.422222,-80.429443,,"POF","Privately Owned Facility"
"ICG EASTERN, LLC,  WILSONDALE                     ","WV00005900081","WV","110063885700","212111",37.88472,-82.34596,,"POF","Privately Owned Facility"
"ICG TYGART VALLEY, LLC, TYGART VALLEY PREP PLANT  ","WV00009100030","WV","110063230481","212111 212112",39.333374,-79.957998,,"POF","Privately Owned Facility"
"ICL-IP AMERICA INC., GALLIPOLIS FERRY             ","WV00005300007","WV","110000607772","311942 325110 325998 924110",38.77222,-82.20556,4693,"POF","Privately Owned Facility"
"ICON MIDSTREAM PIPELINE, LLC, GRUMPY WELLPAD","WV00009500056","WV","110067426949","211111",39.494921,-80.9100368,,"POF","Privately Owned Facility"
"IMI FABI, LLC,  BENWOOD                           ","WV00005100036","WV","110007346755","212312 212324",40.02961,-80.72828,,"POF","Privately Owned Facility"
"INDEPENDENCE COAL COMPANY,  BANDYTOWN / TWILIGHT  ","WV00000500066","WV","110015681252","212111",38.015556,-81.754167,,"POF","Privately Owned Facility"
"INDEPENDENCE COAL COMPANY, INC.,  JACKS BRANCH FAC","WV00000500082","WV","110030492152","212111",37.981228,-81.762749,,"POF","Privately Owned Facility"
"INDEPENDENCE COAL COMPANY, INC.,  MACARTHER       ","WV00008100090","WV","110063889476","327320",37.7520107,-81.2995686,,"POF","Privately Owned Facility"
"INDEPENDENCE RECYCLING, INC.            ","WV00007700084","WV","110043976935","212312",39.658996,-79.517309,,"POF","Privately Owned Facility"
"INDUSTRIAL PLATING & MACHINE, INC.,  PRINCETON    ","WV00005500095","WV","110000344155","332813",37.36812,-81.0879,,"POF","Privately Owned Facility"
"INNOVATIVE WATER CARE LLC, SO. CHAS. CHL DRY BLEACH PLANT","WV00003900011","WV","110020047545","325181 325188",38.365333,-81.706116,12647,"POF","Privately Owned Facility"
"INTER-STATE HARDWOODS CO., INC., BARTOW           ","WV00007500024","WV","110037607596","321113",38.541575,-79.788738,,"POF","Privately Owned Facility"
"INWOOD QUARRY, INC.,  INWOOD FACILITY             ","WV00000300005","WV","110020047723","212312",39.342424,-78.038648,,"POF","Privately Owned Facility"
"IRONS & LONG PROPERTIES, LLC, LEWISBURG","WV00002500063","WV","110002437649","325211 326140",37.74149,-80.476459,,"POF","Privately Owned Facility"
"ISLAND CREEK MINING COMPANY, ELK CREEK NO. 10     ","WV00004500021","WV","110006858873","212111",37.682222,-81.826667,,"POF","Privately Owned Facility"
"ISLAND FORK CONSTRUCTION, LTD.          ","WV00008100163","WV","110063895771","212111",37.9155556,-81.2458168,,"POF","Privately Owned Facility"
"J. F. ALLEN COMPANY,  ELKINS, MASHEY GAP          ","WV00008300110","WV","110022884226","212312",38.9162579,-79.7922264,,"POF","Privately Owned Facility"
"J. F. ALLEN COMPANY, BUCKHANNON ASPHALT PLANT     ","WV00009700014","WV","110006819657","324121 327320",39.010556,-80.303611,,"POF","Privately Owned Facility"
