"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"AMPINE: A DIVISION OF TIMBER PRODUCTS COMPANY","CAACD0000600505704","CA","110000485751","321219",38.374826,-120.810427,,"POF","Privately Owned Facility"
"AMREP INC","CASCA00006071CA053","CA","110001173970","336211",34.0457,-117.63295,,"POF","Privately Owned Facility"
"AMVAC CHEMICAL CORP","0900011000047349","CA","110000473498","325998",34.009444,-118.188056,8846,,
"ANADITE INC","0900020250723RP1","CA","110000886453","332812 332813",33.93202,-118.16738,,"NON","Non-Government"
"ANADITE INC","CASCA00006037C0172","CA","110000886453","332812 332813",33.93202,-118.16738,,"POF","Privately Owned Facility"
"ANAHEIM PLATING","0900000006059R9717","CA","110001138910","332813",33.82891,-117.90173,,"POF","Privately Owned Facility"
"ANDERSON APPLIANCES","0900000006013R9653","CA","110001196937","999999",37.94758,-122.33091,,"POF","Privately Owned Facility"
"ANDERSON CLAYTON CORP/SILVER C","CASJV00006019C1385","CA","110001185752","115111",36.691461,-120.585114,,"POF","Privately Owned Facility"
"ANDERSON LANDFILL","CASHA00006089LF002","CA","110002690730","562212",40.419627,-122.367585,,"POF","Privately Owned Facility"
"ANDERSON PRINTING","CASCA00006037DA011","CA","110027373900","999999",34.11996,-118.25257,,"POF","Privately Owned Facility"
"ANDERSON PUMP COMPANY","CASJV00006039C2587","CA","110002890239","333911",37.10939,-120.27528,,"POF","Privately Owned Facility"
"ANEMOSTAT WEST, A MESTEK CO","CASCA0000603700465","CA","110001200352","333412",33.820145,-118.252451,,"POF","Privately Owned Facility"
"ANGUS PETROLEUM CORPORATION","090000002CA059","CA","110041201204","211111",33.67441,-117.99409,,,
"ANHEUSER-BUSCH LLC., (LA BREWERY)","CASCA0000603700147","CA","110017431322","312120",34.217613,-118.482559,63650,"POF","Privately Owned Facility"
"ANHEUSER-BUSCH, INC","CABAA00006095A0606","CA","110000482825","311942",38.23906,-122.09023,12535,"POF","Privately Owned Facility"
"ANITA AUTO DISMANTLER","0900000006113R9902","CA","110024272552","999999",38.58452,-121.55065,,"POF","Privately Owned Facility"
"ANTELOPE VALLEY RECYCLING & DISPOSAL","CAAVA00006037V2470","CA","110038067472","562212",34.5697,-118.1534,,"POF","Privately Owned Facility"
"ANTHONY'S BMW","0900000006067R9662","CA","110042261432","999999",38.57248,-121.25785,,"POF","Privately Owned Facility"
"ANTHONY, INC.","CASCA00006037CJ269","CA","110001194065","311812",34.294086,-118.411318,,"POF","Privately Owned Facility"
"ANYTIME APPLIANCE","0900000006013R9671","CA","110001197311","999999",37.94656,-122.35738,,"POF","Privately Owned Facility"
"AOC, LLC","CASCA00006065C0859","CA","110000479385","325211",33.8311,-117.26157,2616,"POF","Privately Owned Facility"
"APARTMENT COMPLEX","0900000006005R9682","CA","110043462598","999999",38.3435055,-120.763948,,"POF","Privately Owned Facility"
"APPLIANCE DISTRIBUTORS","0900000006113R9798","CA","110006363238","999999",38.57678,-121.55361,,"POF","Privately Owned Facility"
"APPLIED AEROSPACE CORP","CASJV00006077N3458","CA","110000484903","336413",37.91815,-121.26149,,"POF","Privately Owned Facility"
"APPLIED COATINGS AND LININGS INC","CASCA0000603700740","CA","110002895555","332813",34.06634,-118.06857,,"POF","Privately Owned Facility"
"APPLIED ENERGY-32ND ST","CASDS0000607300415","CA","110010470524","221122",32.68515,-117.122665,,"POF","Privately Owned Facility"
"APPLIED ENERGY-NORIS","CASDS0000607300150","CA","110022483837","221330",32.702209,-117.188309,,"POF","Privately Owned Facility"
"APPLIED ENERGY-NTC","CASDS0000607300153","CA","110006532671","928110",32.74257,-117.20955,,"POF","Privately Owned Facility"
"APPLIED LNG TECHNOLOGIES USA LLC","CASCA00006059CB352","CA","110020579667","221210",33.718848,-117.709077,,"POF","Privately Owned Facility"
"AQUATIC COMPANY","CASCA0000605900046","CA","110021331263","332321",33.85969,-117.85339,,"POF","Privately Owned Facility"
"ARAKELIAN ENTERPRISES, INC","CASCA00006071DA010","CA","110064588432","562212",34.01167,-117.21354,,,
"ARCADIA CHAIR CO","CASCA00006059CB296","CA","110006176280","337211",33.86267,-118.03399,,"POF","Privately Owned Facility"
"ARCHITECTURAL WOODWORKING CO","CASCA00006037C7918","CA","110055825102","337211",34.056333,-118.146505,,"POF","Privately Owned Facility"
"ARCO PRODUCTS-SAN DIEGO TERMINAL","CASDS0000607300039","CA","110000478830","424710",32.6941,-117.14152,828,"POF","Privately Owned Facility"
"ARCOSA LIGHTWEIGHT, FRAZIER PARK (1603)","CAVCA0000611100036","CA","110001158167","212325",34.7666,-119.0447,1,"POF","Privately Owned Facility"
"ARCTIC GLACIER USA, INC, FREMONT ICE PACKAGING FACILITY","0900020230821RP2","CA","110070343423","312113",37.5105,-121.95008,,,
"ARDAGH GLASS INC","CASJV00006039C0801","CA","110000482022","327213",36.92375,-120.10151,53300,"POF","Privately Owned Facility"
"ARDAGH METAL BEVERAGE USA INC.","CABAA00006095A1665","CA","110000482816","332431",38.27476,-121.9839,24784,"POF","Privately Owned Facility"
"ARDAGH METAL PACKAGING USA INC","CASCA00006037CJ591","CA","110014339885","332431",33.737967,-118.263918,,"POF","Privately Owned Facility"
"ARLON GRAPHICS LLC","CASCA00006059CB190","CA","110000480514","334412",33.70949,-117.91957,,"POF","Privately Owned Facility"
"ARLON GRAPHICS LLC","CASCA00006059DB011","CA","110006483206","326113",33.86553,-117.873,4674,"POF","Privately Owned Facility"
"ARMACEL ARMOR","0900000006111R9011","CA","110043415578","336992",34.22082,-119.02272,,"POF","Privately Owned Facility"
"ARMOR STRUXX","CASJV00006077N3310","CA","110058316978","999999",38.12806,-121.25525,,"POF","Privately Owned Facility"
"ARMORCAST PRODUCTS COMPANY     ","CASCA00006037CJ423","CA","110000747372","326199",34.20801,-118.42146,,"POF","Privately Owned Facility"
"ARMSTRONG FLOORING INC","CASCA0000603700595","CA","110000474950","326192",33.95473,-118.17617,,"POF","Privately Owned Facility"
"ARROWHEAD BRASS & PLUMBING ","CASCA0000603700918","CA","110000473602","332998",34.072427,-118.173777,,"POF","Privately Owned Facility"
"ARROWHEAD REGIONAL MEDICAL CENTER","CASCA00006071CA182","CA","110041382465","622110",34.07188,-117.35283,,"POF","Privately Owned Facility"
"ARVIN SANITARY LANDFILL","CASJV00006029S3433","CA","110012695306","562211",35.19043,-118.91456,,"CNG","County Government"
"ASIAN AUTO RECYCLING","0900000006067R9615","CA","110015327305","999999",38.57287,-121.25825,,"POF","Privately Owned Facility"
"ASJ DEHYDRATIORS INC","CASJV00006019C2908","CA","110072072116","311423",36.803592,-120.024584,,,
"ASSOCIATED AEROSPACE ACTIVITIES","0900000006001R9003","CA","110020579676","336412",37.70592,-122.18792,,"POF","Privately Owned Facility"
"ASSOCIATED FEED & SUPPLY","CASJV00006099N1738","CA","110001200085","311119",37.49265,-120.90825,,"POF","Privately Owned Facility"
"ASSOCIATED FEED & SUPPLY (HATCH MILLING)","CASJV00006099N1674","CA","110001199998","311611",37.49282,-120.95563,,"POF","Privately Owned Facility"
"ASTRO ALUMINUM TREATING CO INC","CASCA00006037CJ308","CA","110000474996","332811",33.92737,-118.1715,,"POF","Privately Owned Facility"
"ASV WINES INC","CASJV00006029S7048","CA","110054193993","999999",35.70492,-119.23144,,"POF","Privately Owned Facility"
"ATHENS SERVICES","CASCA00006071DA011","CA","110064589066","562212",34.1523669,-117.4040633,,,
"ATKINSON BRICK CO","CASCA00006037C0270","CA","110010479945","327123",33.915409,-118.25449,,"POF","Privately Owned Facility"
